timestamp,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38
2024-07-12T15:22:14.453043,-0.03925728040881479,-0.9990959592571036,0.01571232103285865,0.0,-0.9985807185699419,0.03866516396272874,-0.03636345001896762,0.0,0.03572374430240595,-0.017117880553665584,-0.9992150880858268,0.0,0.05264075309013725,-0.4012388120384969,0.1433972728242001,1.0
2024-07-12T15:22:14.453043,-0.03925728040881479,-0.9990959592571036,0.01571232103285865,0.0,-0.9985807185699419,0.03866516396272874,-0.03636345001896762,0.0,0.03572374430240595,-0.017117880553665584,-0.9992150880858268,0.0,0.05264075309013725,-0.4012388120384969,0.1433972728242001,1.0
2024-07-12T15:22:14.476103,-0.039305411624303406,-0.9990942440390048,0.015701052397255912,0.0,-0.9985787103840698,0.03871361136940951,-0.036367050521512394,0.0,0.035726954262700575,-0.017108487936242926,-0.9992151341826475,0.0,0.0526236276349327,-0.4012426592266953,0.14339310298876481,1.0
2024-07-12T15:22:14.476103,-0.039305411624303406,-0.9990942440390048,0.015701052397255912,0.0,-0.9985787103840698,0.03871361136940951,-0.036367050521512394,0.0,0.035726954262700575,-0.017108487936242926,-0.9992151341826475,0.0,0.0526236276349327,-0.4012426592266953,0.14339310298876481,1.0
2024-07-12T15:22:14.507519,-0.03933743135710649,-0.9990925465005016,0.015728856365815152,0.0,-0.9985775806905368,0.03874465600666199,-0.0363650089284781,0.0,0.03572328802858854,-0.01713731932583125,-0.999214771197239,0.0,0.05261238256498965,-0.4012440084632749,0.14340476761684987,1.0
2024-07-12T15:22:14.507519,-0.03933743135710649,-0.9990925465005016,0.015728856365815152,0.0,-0.9985775806905368,0.03874465600666199,-0.0363650089284781,0.0,0.03572328802858854,-0.01713731932583125,-0.999214771197239,0.0,0.05261238256498965,-0.4012440084632749,0.14340476761684987,1.0
2024-07-12T15:22:14.555020,-0.03931237717215003,-0.9990939584805134,0.015701784294177203,0.0,-0.9985785299204174,0.038720589528627856,-0.036364576578611585,0.0,0.03572433422200695,-0.017109372036200898,-0.999215212720924,0.0,0.05261841347807552,-0.4012380772137106,0.14339417065123647,1.0
2024-07-12T15:22:14.555020,-0.03931237717215003,-0.9990939584805134,0.015701784294177203,0.0,-0.9985785299204174,0.038720589528627856,-0.036364576578611585,0.0,0.03572433422200695,-0.017109372036200898,-0.999215212720924,0.0,0.05261841347807552,-0.4012380772137106,0.14339417065123647,1.0
2024-07-12T15:22:14.618745,-0.039353587749618654,-0.9990918672458046,0.015731587196877297,0.0,-0.9985769674129737,0.03876071110212545,-0.03636474018021765,0.0,0.035722636433494485,-0.017140613639252462,-0.9992147379869406,0.0,0.05260423006699231,-0.40124552502735467,0.14340598505844224,1.0
2024-07-12T15:22:14.618745,-0.039353587749618654,-0.9990918672458046,0.015731587196877297,0.0,-0.9985769674129737,0.03876071110212545,-0.03636474018021765,0.0,0.035722636433494485,-0.017140613639252462,-0.9992147379869406,0.0,0.05260423006699231,-0.40124552502735467,0.14340598505844224,1.0
