timestamp,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38
2024-07-12T16:05:55.961690,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:55.985672,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:56.014878,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:56.056432,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:56.114263,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:56.186973,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:56.278016,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:56.383431,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:56.509435,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:56.653464,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:56.820892,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:57.000371,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:57.191399,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:57.395645,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:57.623697,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:57.861991,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:58.116874,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:58.391152,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:58.694579,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:58.989485,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:59.309146,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:05:59.640931,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:00.053155,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:00.417103,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:00.819071,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:01.231155,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:01.704062,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:02.223550,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:02.744793,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:03.219853,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:03.725176,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:04.227397,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:04.810801,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:05.341924,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:05.881065,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:06.422466,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:06.982618,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:07.600414,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:08.192922,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:08.827498,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:09.498365,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:10.136519,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:10.795419,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:11.465902,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:12.187185,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:12.946999,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:13.685962,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:14.499954,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:15.335413,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:16.152511,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:17.040048,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:17.970705,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:18.899677,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:19.765499,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:20.658991,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:21.595034,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:22.524399,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:23.492624,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:24.445743,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:25.483353,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12T16:06:26.487117,0.0,0.0,0.0,0.0,0.0,0.0
