timestamp,attribute_name,values
2024-07-11T11:32:26.587679,elbow,0.20214133649959895,-1.0
2024-07-11T11:32:26.587679,O_T_EE,-0.05770011517637949,-0.997893755016646,0.029317184527487744,0.0,-0.9976306352452445,0.05654061723702956,-0.03894895536255026,0.0,0.037210024020143465,-0.031495687023752286,-0.9988110110583094,0.0,0.048721869713733296,-0.40640554077747837,0.1498608201832553,1.0
2024-07-11T11:32:26.587679,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.587679,q,-1.6501454817333523,-0.07970541118320665,0.20214133649959895,-2.7191949478067547,0.1091726632395944,2.674555793973913,0.8683587079349283
2024-07-11T11:32:26.587679,q_d,-1.6501376951958469,-0.07970544073797127,0.20214384215338185,-2.719186201314802,0.1091725097828194,2.674555882983737,0.8683668913731327
2024-07-11T11:32:26.587679,dq,-2.675744337419224e-05,0.0024044947437007313,-0.0005847986701718829,-0.00033337784787229856,-0.0005242883397871884,0.0012578972906694085,-0.0011036999615072322
2024-07-11T11:32:26.587679,tau_J,-0.2640013098716736,-20.505483627319336,-0.6972149610519409,16.574167251586914,0.492881178855896,2.478221893310547,-0.008373054675757885
2024-07-11T11:32:26.587679,dtau_J,-6.059038162231445,-112.23667907714844,18.153106689453125,45.542884826660156,17.271739959716797,-91.70452117919922,-5.213174343109131
2024-07-11T11:32:26.587679,O_F_ext_hat_K,-0.8283238927064867,-0.042781454663258514,-0.9082804839529709,0.08705778091128932,-0.5753024576766798,-0.29489852852609344
2024-07-11T11:32:26.587679,m_ee,0.7300000190734863
2024-07-11T11:32:26.587679,tau_ext_hat_filtered,-0.2911991714190041,0.09643194968363877,-0.32097221489973066,-0.006210740185329379,0.1709062207991111,0.2208426486764474,-0.038429762264349375
2024-07-11T11:32:26.587679,joint_contact,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.587679,joint_collision,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.587679,cartesian_collision,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.597645,elbow,0.20213883084581608,-1.0
2024-07-11T11:32:26.597645,O_T_EE,-0.05770446528208628,-0.9978936612561528,0.0293118135315379,0.0,-0.9976304379090087,0.05654521742723857,-0.03894733167745823,0.0,0.03720856891470226,-0.03149039860574252,-0.9988112320128221,0.0,0.04872163485859519,-0.4064035473902932,0.14986037210421238,1.0
2024-07-11T11:32:26.597645,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.597645,q,-1.6501429849093885,-0.07970791683698954,0.20213883084581608,-2.7191977664325484,0.10917047529572932,2.6745507569849596,0.868365170314356
2024-07-11T11:32:26.597645,q_d,-1.6501376951958469,-0.07970544073797127,0.20214384215338185,-2.719186201314802,0.1091725097828194,2.674555882983737,0.8683668913731327
2024-07-11T11:32:26.597645,dq,0.0016068487832225713,-0.0005032233099936823,-0.0013209577500185423,-0.000706561828326239,-0.00011262334655368806,-0.0005011601114779245,0.0014516373307024452
2024-07-11T11:32:26.597645,tau_J,-0.2997068762779236,-20.469778060913086,-0.6615093946456909,16.613840103149414,0.483725905418396,2.520336151123047,-0.06971338391304016
2024-07-11T11:32:26.597645,dtau_J,-67.82003021240234,-54.652122497558594,102.16964721679688,104.2183837890625,-22.27724838256836,8.96058177947998,-28.25759506225586
2024-07-11T11:32:26.597645,O_F_ext_hat_K,-0.7586961051476486,-0.08983250820876384,-1.026536662703893,0.1471610776607396,-0.5552345918432253,-0.2662159258265652
2024-07-11T11:32:26.597645,m_ee,0.7300000190734863
2024-07-11T11:32:26.597645,tau_ext_hat_filtered,-0.2629814491091922,0.14097540805637862,-0.29185412163304103,-0.024971685193308113,0.1680480444745416,0.21434850461385185,-0.04110261280963298
2024-07-11T11:32:26.597645,joint_contact,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.597645,joint_collision,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.597645,cartesian_collision,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.607682,elbow,0.20214133649959895,-1.0
2024-07-11T11:32:26.607682,O_T_EE,-0.05771184619900921,-0.9978931439080054,0.029314894693778824,0.0,-0.9976299376377739,0.05655240673010318,-0.03894970761241731,0.0,0.03721053475378166,-0.03149388245526691,-0.9988110489332962,0.0,0.04872097075857836,-0.40640666817973226,0.14986093153138128,1.0
2024-07-11T11:32:26.607682,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.607682,q,-1.6501485042112414,-0.07970262712344788,0.20214133649959895,-2.7191904951426036,0.10917250978284422,2.6745522331034843,0.8683677614808011
2024-07-11T11:32:26.607682,q_d,-1.6501376951958469,-0.07970544073797127,0.20214384215338185,-2.719186201314802,0.1091725097828194,2.674555882983737,0.8683668913731327
2024-07-11T11:32:26.607682,dq,-0.0018517442473550416,0.0010432113796652771,-0.0007908996695671606,-2.7832558240261346e-05,0.0007507573234027135,0.0003775953522064625,0.0012306217748713649
2024-07-11T11:32:26.607682,tau_J,-0.22432845830917358,-20.545156478881836,-0.6972149610519409,16.538461685180664,0.465415358543396,2.510265350341797,-0.08985498547554016
2024-07-11T11:32:26.607682,dtau_J,84.16671752929688,-215.08126831054688,128.909912109375,36.8181037902832,-47.61954116821289,-3.0666162967681885,-22.028766632080078
2024-07-11T11:32:26.607682,O_F_ext_hat_K,-0.7771875791540789,-0.10426682560209433,-1.0931906964955898,0.17654491142308995,-0.5584368933172809,-0.272301699389793
2024-07-11T11:32:26.607682,m_ee,0.7300000190734863
2024-07-11T11:32:26.607682,tau_ext_hat_filtered,-0.267912065226877,0.16526336475463693,-0.2987259598169828,-0.042082978530171185,0.1673859109396485,0.21088942463643384,-0.04296257465644289
2024-07-11T11:32:26.607682,joint_contact,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.607682,joint_collision,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.607682,cartesian_collision,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11T11:32:26.617747,elbow,0.20214133356978672,-1.0
2024-07-11T11:32:26.617747,O_T_EE,-0.05769705322472275,-0.997893912861123,0.02931783800197205,0.0,-0.9976308656057318,0.05653757872932451,-0.038947465686383576,0.0,0.03720859573636915,-0.031496140502575994,-0.9988110499672946,0.0,0.04872195150243768,-0.40640635971553074,0.14986231100075964,1.0
