timestamp,attribute_name,values
2024-07-11T15:25:02.447658,elbow,0.2021491328389847,-1.0
2024-07-11T15:25:02.447658,O_T_EE,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T15:25:02.447658,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2024-07-11T15:25:02.447658,q,-1.650151484439391,-0.0797102561728996,0.2021491328389847,-2.7192054331117936,0.10917047527763579,2.6745486854310645,0.8683502900082268,,,,,,,,,
2024-07-11T15:25:02.447658,q_d,-1.6501376951958469,-0.07970544073797127,0.20214384215338185,-2.719186201314802,0.1091725097828194,2.674555882983737,0.8683668913731327,,,,,,,,,
2024-07-11T15:25:02.447658,dq,-0.0002573480832955361,-0.001939097286630247,0.0013970032462911827,0.0006533673574969404,-0.0003535435165443074,-0.0002903417744687802,0.0007285236629975409,,,,,,,,,
2024-07-11T15:25:02.447658,tau_J,-0.22432845830917358,-20.315053939819336,-0.8082989454269409,16.538461685180664,0.483725905418396,2.499279022216797,-0.01844385638833046,,,,,,,,,
2024-07-11T15:25:02.447658,dtau_J,47.755680084228516,206.01559448242188,-91.88443756103516,-30.123737335205078,-1.7509765625,20.324007034301758,-41.474388122558594,,,,,,,,,
2024-07-11T15:25:02.447658,O_F_ext_hat_K,-0.6104041840852845,-0.3616284630878889,-1.2166936983918042,0.33298549477696643,-0.4365759903597669,-0.26011007385685897,,,,,,,,,,
2024-07-11T15:25:02.447658,m_ee,0.7300000190734863,,,,,,,,,,,,,,,
2024-07-11T15:25:02.447658,tau_ext_hat_filtered,-0.2176416209666523,0.2311018139389252,-0.32023749851498334,-0.024663388175915613,0.16030103178443983,0.1848198427657674,0.00465663241262123,,,,,,,,,
2024-07-11T15:25:02.447658,joint_contact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
