index,time,tau_J0,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J_d0,tau_J_d1,tau_J_d2,tau_J_d3,tau_J_d4,tau_J_d5,tau_J_d6,tau_ext0,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,q0,q1,q2,q3,q4,q5,q6,q_d0,q_d1,q_d2,q_d3,q_d4,q_d5,q_d6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq_d0,dq_d1,dq_d2,dq_d3,dq_d4,dq_d5,dq_d6,e0,e1,e2,e3,e4,e5,e6,de0,de1,de2,de3,de4,de5,de6,etau_J0,etau_J1,etau_J2,etau_J3,etau_J4,etau_J5,etau_J6,label
1,0.0,-0.14895004034042358,-46.51103591918945,0.19939148426055908,18.819650650024414,0.419638991355896,2.426036834716797,-0.01844385638833046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06263116312137638,-0.15568430663814634,-0.20355993976581485,-0.025924135103348202,-0.06551347937000554,0.15059502824232368,-0.0788196916710282,-1.512604393643597,0.7467365084865637,-0.012720125676769816,-1.71419580503242,0.0014356889938426792,2.4801535317227454,0.8297896621023625,-1.5123884070254208,0.746958056417224,-0.01269736985316938,-1.7140313565018543,0.0015278383435818224,2.4802544217475937,0.8297684094412288,0.001940102414758658,-0.0013792764149650966,4.204266106866467e-05,0.0014009365271306778,6.56392187523916e-05,0.00032031816051383686,-0.0030622837233832668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021598661817612275,0.0002215479306603152,2.2755823600435418e-05,0.0001644485305656307,9.214934973914317e-05,0.00010089002484825471,-2.1252661133730477e-05,-0.001940102414758658,0.0013792764149650966,-4.204266106866467e-05,-0.0014009365271306778,-6.56392187523916e-05,-0.00032031816051383686,0.0030622837233832668,0.14895004034042358,46.51103591918945,-0.19939148426055908,-18.819650650024414,-0.419638991355896,-2.426036834716797,0.01844385638833046,0
2,0.0050234009977430105,-0.14895004034042358,-46.51103591918945,0.19939148426055908,18.819650650024414,0.419638991355896,2.426036834716797,-0.01844385638833046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06263116312137638,-0.15568430663814634,-0.20355993976581485,-0.025924135103348202,-0.06551347937000554,0.15059502824232368,-0.0788196916710282,-1.512604393643597,0.7467365084865637,-0.012720125676769816,-1.71419580503242,0.0014356889938426792,2.4801535317227454,0.8297896621023625,-1.5123884070254208,0.746958056417224,-0.01269736985316938,-1.7140313565018543,0.0015278383435818224,2.4802544217475937,0.8297684094412288,0.001940102414758658,-0.0013792764149650966,4.204266106866467e-05,0.0014009365271306778,6.56392187523916e-05,0.00032031816051383686,-0.0030622837233832668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021598661817612275,0.0002215479306603152,2.2755823600435418e-05,0.0001644485305656307,9.214934973914317e-05,0.00010089002484825471,-2.1252661133730477e-05,-0.001940102414758658,0.0013792764149650966,-4.204266106866467e-05,-0.0014009365271306778,-6.56392187523916e-05,-0.00032031816051383686,0.0030622837233832668,0.14895004034042358,46.51103591918945,-0.19939148426055908,-18.819650650024414,-0.419638991355896,-2.426036834716797,0.01844385638833046,0
3,0.010014345054514706,-0.002160489559173584,-46.5864143371582,0.19939148426055908,18.934701919555664,0.419638991355896,2.426036834716797,-0.13105371594429016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056576812329173144,-0.14100682804827855,-0.19998241295948863,-0.03439783186288119,-0.06716876257491086,0.14970313118606995,-0.08021025080306136,-1.5126138204565167,0.7467417982371171,-0.012720124750128356,-1.7142041093373261,0.0014378196473045703,2.480153413985175,0.829802288333329,-1.5123884070254208,0.746958056417224,-0.01269736985316938,-1.7140313565018543,0.0015278383435818224,2.4802544217475937,0.8297684094412288,-0.001767071457260541,-0.00045184228843785524,0.0003501802564537154,-0.0027081706170798254,1.6349528585397443e-05,0.0003447381063512521,0.0012350253375085947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022541343109594436,0.00021625818010695408,2.2754896958975673e-05,0.0001727528354718011,9.001869627725209e-05,0.00010100776241861453,-3.387889210026973e-05,0.001767071457260541,0.00045184228843785524,-0.0003501802564537154,0.0027081706170798254,-1.6349528585397443e-05,-0.0003447381063512521,-0.0012350253375085947,0.002160489559173584,46.5864143371582,-0.19939148426055908,-18.934701919555664,-0.419638991355896,-2.426036834716797,0.13105371594429016,0
4,0.01503302704077214,-0.002160489559173584,-46.5864143371582,0.19939148426055908,18.934701919555664,0.419638991355896,2.426036834716797,-0.13105371594429016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056576812329173144,-0.14100682804827855,-0.19998241295948863,-0.03439783186288119,-0.06716876257491086,0.14970313118606995,-0.08021025080306136,-1.5126138204565167,0.7467417982371171,-0.012720124750128356,-1.7142041093373261,0.0014378196473045703,2.480153413985175,0.829802288333329,-1.5123884070254208,0.746958056417224,-0.01269736985316938,-1.7140313565018543,0.0015278383435818224,2.4802544217475937,0.8297684094412288,-0.001767071457260541,-0.00045184228843785524,0.0003501802564537154,-0.0027081706170798254,1.6349528585397443e-05,0.0003447381063512521,0.0012350253375085947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022541343109594436,0.00021625818010695408,2.2754896958975673e-05,0.0001727528354718011,9.001869627725209e-05,0.00010100776241861453,-3.387889210026973e-05,0.001767071457260541,0.00045184228843785524,-0.0003501802564537154,0.0027081706170798254,-1.6349528585397443e-05,-0.0003447381063512521,-0.0012350253375085947,0.002160489559173584,46.5864143371582,-0.19939148426055908,-18.934701919555664,-0.419638991355896,-2.426036834716797,0.13105371594429016,0
5,0.02002537006046623,-0.07357162237167358,-46.55070877075195,0.23509705066680908,18.859323501586914,0.419638991355896,2.426036834716797,-0.10999658703804016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060884880084528935,-0.14203723182312403,-0.20074710145183425,-0.03117080946384948,-0.06790301627711785,0.15039647150927235,-0.08088523195223872,-1.5126109029831454,0.7467392925463227,-0.012722647941898205,-1.7141985890920168,0.0014346633573029584,2.4801534139845107,0.8297966122706517,-1.5123884070254208,0.746958056417224,-0.01269736985316938,-1.7140313565018543,0.0015278383435818224,2.4802544217475937,0.8297684094412288,0.00027312557517614075,-0.0007145891608388658,-0.00035592880267532935,3.8973179435432585e-05,0.00023043137619381302,0.0005248500732553394,-4.719159981256505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022249595772461106,0.00021876387090136173,2.527808872882474e-05,0.0001672325901624916,9.317498627886404e-05,0.00010100776308297199,-2.8202829422951936e-05,-0.00027312557517614075,0.0007145891608388658,0.00035592880267532935,-3.8973179435432585e-05,-0.00023043137619381302,-0.0005248500732553394,4.719159981256505e-05,0.07357162237167358,46.55070877075195,-0.23509705066680908,-18.859323501586914,-0.419638991355896,-2.426036834716797,0.10999658703804016,0
6,0.02501505706459284,-0.07357162237167358,-46.55070877075195,0.23509705066680908,18.859323501586914,0.419638991355896,2.426036834716797,-0.10999658703804016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060884880084528935,-0.14203723182312403,-0.20074710145183425,-0.03117080946384948,-0.06790301627711785,0.15039647150927235,-0.08088523195223872,-1.5126109029831454,0.7467392925463227,-0.012722647941898205,-1.7141985890920168,0.0014346633573029584,2.4801534139845107,0.8297966122706517,-1.5123884070254208,0.746958056417224,-0.01269736985316938,-1.7140313565018543,0.0015278383435818224,2.4802544217475937,0.8297684094412288,0.00027312557517614075,-0.0007145891608388658,-0.00035592880267532935,3.8973179435432585e-05,0.00023043137619381302,0.0005248500732553394,-4.719159981256505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022249595772461106,0.00021876387090136173,2.527808872882474e-05,0.0001672325901624916,9.317498627886404e-05,0.00010100776308297199,-2.8202829422951936e-05,-0.00027312557517614075,0.0007145891608388658,0.00035592880267532935,-3.8973179435432585e-05,-0.00023043137619381302,-0.0005248500732553394,4.719159981256505e-05,0.07357162237167358,46.55070877075195,-0.23509705066680908,-18.859323501586914,-0.419638991355896,-2.426036834716797,0.10999658703804016,0
7,0.0300110800890252,-0.07357162237167358,-46.55070877075195,0.23509705066680908,18.859323501586914,0.428794264793396,2.447093963623047,-0.10999658703804016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06659976623246616,-0.14724141578237762,-0.20484619214337255,-0.02875152098474819,-0.06774095212182767,0.15119439542530427,-0.08169703164464003,-1.5126089945561696,0.7467385905360617,-0.012722894015183882,-1.7141992807949011,0.0014336065248652667,2.480151074303521,0.8297967564224681,-1.5123884070254208,0.746958056417224,-0.01269736985316938,-1.7140313565018543,0.0015278383435818224,2.4802544217475937,0.8297684094412288,-0.00047448763691517,-0.0010155783151529387,-0.0005680541025579601,-0.0006422891523821231,-1.611369403478506e-05,-0.00036601120022597845,0.00018214262565680354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002205875307488281,0.00021946588116228405,2.55241620145015e-05,0.00016792429304679501,9.423181871655566e-05,0.00010334744407280994,-2.8346981239324442e-05,0.00047448763691517,0.0010155783151529387,0.0005680541025579601,0.0006422891523821231,1.611369403478506e-05,0.00036601120022597845,-0.00018214262565680354,0.07357162237167358,46.55070877075195,-0.23509705066680908,-18.859323501586914,-0.428794264793396,-2.447093963623047,0.10999658703804016,0
8,0.03501041198614985,-0.07357162237167358,-46.55070877075195,0.23509705066680908,18.859323501586914,0.428794264793396,2.447093963623047,-0.10999658703804016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06659976623246616,-0.14724141578237762,-0.20484619214337255,-0.02875152098474819,-0.06774095212182767,0.15119439542530427,-0.08169703164464003,-1.5126089945561696,0.7467385905360617,-0.012722894015183882,-1.7141992807949011,0.0014336065248652667,2.480151074303521,0.8297967564224681,-1.5123884070254208,0.746958056417224,-0.01269736985316938,-1.7140313565018543,0.0015278383435818224,2.4802544217475937,0.8297684094412288,-0.00047448763691517,-0.0010155783151529387,-0.0005680541025579601,-0.0006422891523821231,-1.611369403478506e-05,-0.00036601120022597845,0.00018214262565680354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002205875307488281,0.00021946588116228405,2.55241620145015e-05,0.00016792429304679501,9.423181871655566e-05,0.00010334744407280994,-2.8346981239324442e-05,0.00047448763691517,0.0010155783151529387,0.0005680541025579601,0.0006422891523821231,1.611369403478506e-05,0.00036601120022597845,-0.00018214262565680354,0.07357162237167358,46.55070877075195,-0.23509705066680908,-18.859323501586914,-0.428794264793396,-2.447093963623047,0.10999658703804016,0
9,0.04001565009821206,-0.07357162237167358,-46.55070877075195,0.23509705066680908,18.819650650024414,0.437949538230896,2.468151092529297,-0.12098291516304016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06504250078346667,-0.24809587513858997,-0.20443433312824202,0.02176253328901238,-0.06636222190763907,0.1593931065413398,-0.0832281477037103,-1.5126109028751757,0.7467392925423596,-0.012720814898425125,-1.7141958050348614,0.0014326288340538464,2.480151913536919,0.8298011206710723,-1.5123884070254208,0.746958056417224,-0.01269736985316938,-1.7140313565018543,0.0015278383435818224,2.4802544217475937,0.8297684094412288,-4.848480742209728e-05,0.0004314676424096238,-0.0008144722042903174,0.001150148456175919,-0.0005734578941328148,-0.0011796751245995575,0.0013461158578846328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022249584975497783,0.00021876387486441384,2.3445045255744007e-05,0.00016444853300701112,9.520950952797598e-05,0.00010250821067447902,-3.271122984349617e-05,4.848480742209728e-05,-0.0004314676424096238,0.0008144722042903174,-0.001150148456175919,0.0005734578941328148,0.0011796751245995575,-0.0013461158578846328,0.07357162237167358,46.55070877075195,-0.23509705066680908,-18.819650650024414,-0.437949538230896,-2.468151092529297,0.12098291516304016,0
10,0.045015071984380484,-0.07357162237167358,-46.55070877075195,0.23509705066680908,18.819650650024414,0.437949538230896,2.468151092529297,-0.12098291516304016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06504250078346667,-0.24809587513858997,-0.20443433312824202,0.02176253328901238,-0.06636222190763907,0.1593931065413398,-0.0832281477037103,-1.5126109028751757,0.7467392925423596,-0.012720814898425125,-1.7141958050348614,0.0014326288340538464,2.480151913536919,0.8298011206710723,-1.5123884070254208,0.746958056417224,-0.01269736985316938,-1.7140313565018543,0.0015278383435818224,2.4802544217475937,0.8297684094412288,-4.848480742209728e-05,0.0004314676424096238,-0.0008144722042903174,0.001150148456175919,-0.0005734578941328148,-0.0011796751245995575,0.0013461158578846328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022249584975497783,0.00021876387486441384,2.3445045255744007e-05,0.00016444853300701112,9.520950952797598e-05,0.00010250821067447902,-3.271122984349617e-05,4.848480742209728e-05,-0.0004314676424096238,0.0008144722042903174,-0.001150148456175919,0.0005734578941328148,0.0011796751245995575,-0.0013461158578846328,0.07357162237167358,46.55070877075195,-0.23509705066680908,-18.819650650024414,-0.437949538230896,-2.468151092529297,0.12098291516304016,0
