timestamp,q_d0,q_d1,q_d2,q_d3,q_d4,q_d5,q_d6
2024-07-22T11:55:28.496557,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.506503,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.516777,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.527565,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.537581,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.547513,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.559404,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.596766,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.614988,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.634179,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.654663,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.678885,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.704599,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.731535,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.759815,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.790748,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.823412,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.857335,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.893507,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.933388,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:28.974859,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.018226,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.065261,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.114703,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.162926,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.210712,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.263287,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.319454,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.376672,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.436156,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.497652,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.560518,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
2024-07-22T11:55:29.627679,-1.883009665443186,-0.14028597488646938,0.5154706243070807,-2.673286088575397,0.18334214540877256,2.5999638986426916,0.9505498962704506
