timestamp,de0,de1,de2,de3,de4,de5,de6
2024-07-22T11:55:28.496557,-0.0011809382050280439,-0.001871383117825283,0.0017877967805626064,0.0002695698265342442,-0.00038362846749690925,-0.0003702172394190776,-0.0008860916957388202
2024-07-22T11:55:28.506503,-0.0004938676794358866,-0.0011900908982514745,-0.00012463550938513658,0.00037091564814167876,-0.00018482842406490323,-0.00014383354583091685,-0.0012350828747526332
2024-07-22T11:55:28.516777,-0.0009779027726531558,0.0007539633333928007,0.003069031543133713,-0.0003545858102717579,-0.0004357590878030676,-9.157940892978502e-05,0.0013056309419393237
2024-07-22T11:55:28.527565,0.0021009617029370624,0.0002495249377894939,-0.0001730611164737642,-0.0004226913794217424,-8.044254938584605e-05,0.00014090250257931577,0.0008106028789889075
2024-07-22T11:55:28.537581,0.00017821273205319535,0.0015530563149974035,0.0001651972941703,0.0002834628081369505,6.977137126757221e-05,0.0020856465373371787,0.0011718188124762029
2024-07-22T11:55:28.547513,0.00017821273205319535,0.0015530563149974035,0.0001651972941703,0.0002834628081369505,6.977137126757221e-05,0.0020856465373371787,0.0011718188124762029
2024-07-22T11:55:28.559404,0.0002762779564895218,-0.0010291050235084482,0.001035812146317416,0.001363934522087246,6.0596741743487155e-05,0.00048613480763729747,-0.000991919963422267
2024-07-22T11:55:28.596766,0.0010010296003714811,0.0014905159674008068,-0.005354522081548922,-0.0006472654462891679,0.00020144410506571167,0.0003864789031565577,-0.0001243302582409468
2024-07-22T11:55:28.614988,-0.0016271179840697183,1.5000198792478744e-05,-0.0008711542259433713,0.0007021883950345047,-4.4379950809057237e-05,-0.000529764095022614,3.5068332437641526e-05
2024-07-22T11:55:28.634179,0.00016533281487228122,0.0009423503990107223,-0.0006155092842343086,0.0013223532042354379,-0.00042619872583642804,0.0002737391555439751,-3.569602492304533e-05
2024-07-22T11:55:28.654663,0.0005861919652530059,0.0007688096840920465,0.0001538536465398978,0.0006691921904600444,0.00035643175941169373,0.00042981874275551226,0.0007906792794317996
2024-07-22T11:55:28.678885,-0.001224241469909899,0.0018843358737126526,-0.002370799178593478,-0.0011756526935481305,-3.106883952343249e-05,0.0009388435302494852,2.9360696533430258e-05
2024-07-22T11:55:28.704599,0.00037269357772848506,6.436289955702561e-05,-0.0013291728527363926,4.912649134867986e-05,0.0001761685680330095,-8.053261697636264e-05,0.0008089044352303481
2024-07-22T11:55:28.731535,-0.0016048736422028093,0.0009675434942098155,-0.0007290100294652592,-0.002301376900782524,0.0001499442189416272,0.00045811175691694766,0.00014406437693610072
2024-07-22T11:55:28.759815,-0.0011985752540147978,-0.0003838666433422893,0.0005939953462500258,0.0007001580086031114,6.732918004701344e-05,-0.00021184076723029064,-0.001991129512969355
2024-07-22T11:55:28.790748,0.000983798909618562,-0.000335393617247437,-0.0002991394689045837,0.001595886093579736,-0.0005251597229780666,0.00036868156982502613,0.00043307040293095165
2024-07-22T11:55:28.823412,0.00032094077868695907,0.0007048971826731476,-0.00031494946582301376,-0.0010651799724758213,0.00017000477178599624,-0.00019816989949729405,-0.0005646089853279225
2024-07-22T11:55:28.857335,-0.0007991826528225616,-0.0003405280381716846,-0.00020193896331770713,0.0005272835418043819,0.00045145341080438036,0.00022835098528985567,-0.0005017721948078051
2024-07-22T11:55:28.893507,-0.0007991826528225616,-0.0003405280381716846,-0.00020193896331770713,0.0005272835418043819,0.00045145341080438036,0.00022835098528985567,-0.0005017721948078051
2024-07-22T11:55:28.933388,0.00014618656436389129,0.0008191183873091958,-0.0003679587302766235,0.0007121463901413626,0.00010663615430978155,-0.000692867671861689,-0.0006145607618264993
2024-07-22T11:55:28.974859,0.0015744299359157416,0.0001602202355632634,3.726534671893289e-05,-0.0005144198723361609,-9.979932752844756e-05,-3.801210829255877e-05,0.0008279773968317282
2024-07-22T11:55:29.018226,-0.00034077882706006586,-0.00018826533816226342,-0.0007169903153967629,0.00021309433737722595,0.0002755332757753969,0.0003533740518063633,0.0012039393602952778
2024-07-22T11:55:29.065261,-0.0016751802703391576,-0.0007729081702569879,0.0009332671188041105,0.0020573325081460437,0.000476803079829984,0.0008164127941517466,-0.0005216130412745979
2024-07-22T11:55:29.114703,-0.00029902062663899584,0.0007376073764531499,0.00028850241833762474,0.0012795593079401159,0.0001412688982742918,-0.0008910890019786659,-0.0010971683982986147
2024-07-22T11:55:29.162926,-0.0006984983107989043,-0.0014506054129544274,-0.00039901875016611787,0.0011244030225470336,0.0001910412177428863,-5.665127236319638e-05,-5.152032258237798e-05
