,0,1,2,3,4,5,6
0,0.0623771394418998,0.6881356663285639,-0.07855893077399194,-1.6210122913394056,0.028171145896116894,2.287820670498742,1.6320088282336827
1,0.062376755001653496,0.6881356663285639,-0.0785634363767375,-1.6210122913394058,0.02817246832450231,2.287821382575565,1.6320095403105057
