timestamp,tau_J0,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6
2024-07-18T19:29:58.262739,-0.11324447393417358,-17.184865951538086,-2.0064191818237305,17.847665786743164,0.364707350730896,2.520336151123047,-0.02851465716958046
2024-07-18T19:29:58.272725,-0.14895004034042358,-17.145193099975586,-2.0421247482299805,17.883371353149414,0.383017897605896,2.520336151123047,-0.09992578625679016
2024-07-18T19:29:58.283311,-0.07357162237167358,-17.184865951538086,-2.0421247482299805,17.847665786743164,0.373862624168396,2.541393280029297,-0.09992578625679016
2024-07-18T19:29:58.294355,-0.14895004034042358,-17.105520248413086,-1.966746211051941,17.883371353149414,0.373862624168396,2.530406951904297,-0.02851465716958046
2024-07-18T19:29:58.303687,-0.11324447393417358,-17.145193099975586,-1.966746211051941,17.883371353149414,0.383017897605896,2.520336151123047,-0.12098291516304016
2024-07-18T19:29:58.314770,-0.07357162237167358,-17.105520248413086,-1.966746211051941,17.811960220336914,0.373862624168396,2.520336151123047,-0.06971338391304016
2024-07-18T19:29:58.328280,-0.11324447393417358,-17.145193099975586,-2.0421247482299805,17.811960220336914,0.392173171043396,2.520336151123047,-0.05964258685708046
2024-07-18T19:29:58.363292,-0.14895004034042358,-17.184865951538086,-2.0064191818237305,17.811960220336914,0.383017897605896,2.520336151123047,-0.14112451672554016
2024-07-18T19:29:58.404481,-0.07357162237167358,-17.184865951538086,-2.0064191818237305,17.811960220336914,0.392173171043396,2.510265350341797,-0.10999658703804016
2024-07-18T19:29:58.445426,-0.11324447393417358,-17.220571517944336,-2.0064191818237305,17.811960220336914,0.364707350730896,2.530406951904297,-0.09992578625679016
2024-07-18T19:29:58.486323,-0.11324447393417358,-17.145193099975586,-2.0421247482299805,17.811960220336914,0.373862624168396,2.510265350341797,-0.10999658703804016
2024-07-18T19:29:58.527356,-0.14895004034042358,-17.184865951538086,-1.966746211051941,17.883371353149414,0.383017897605896,2.520336151123047,-0.02851465716958046
2024-07-18T19:29:58.568289,-0.11324447393417358,-17.220571517944336,-1.966746211051941,17.847665786743164,0.373862624168396,2.520336151123047,-0.13105371594429016
2024-07-18T19:29:58.609620,-0.14895004034042358,-17.184865951538086,-1.966746211051941,17.811960220336914,0.373862624168396,2.520336151123047,-0.08985498547554016
2024-07-18T19:29:58.650243,-0.14895004034042358,-17.145193099975586,-1.966746211051941,17.847665786743164,0.392173171043396,2.520336151123047,-0.08985498547554016
2024-07-18T19:29:58.691390,-0.11324447393417358,-17.184865951538086,-1.966746211051941,17.811960220336914,0.373862624168396,2.520336151123047,-0.03858545795083046
2024-07-18T19:29:58.732183,-0.11324447393417358,-17.145193099975586,-2.0421247482299805,17.811960220336914,0.383017897605896,2.530406951904297,-0.07978418469429016
2024-07-18T19:29:58.773216,-0.14895004034042358,-17.184865951538086,-2.0064191818237305,17.923044204711914,0.383017897605896,2.520336151123047,-0.10999658703804016
2024-07-18T19:29:58.814364,-0.18862289190292358,-17.220571517944336,-2.0064191818237305,17.883371353149414,0.383017897605896,2.520336151123047,-0.12098291516304016
2024-07-18T19:29:58.855295,-0.14895004034042358,-17.184865951538086,-1.966746211051941,17.772287368774414,0.373862624168396,2.530406951904297,-0.09992578625679016
2024-07-18T19:29:58.897114,-0.11324447393417358,-17.105520248413086,-1.966746211051941,17.811960220336914,0.383017897605896,2.520336151123047,-0.07978418469429016
2024-07-18T19:29:58.941302,-0.14895004034042358,-17.145193099975586,-2.0064191818237305,17.847665786743164,0.392173171043396,2.520336151123047,-0.10999658703804016
2024-07-18T19:29:58.986279,-0.11324447393417358,-17.145193099975586,-2.0421247482299805,17.883371353149414,0.383017897605896,2.530406951904297,-0.09992578625679016
2024-07-18T19:29:59.034011,-0.037866055965423584,-17.184865951538086,-2.0064191818237305,17.847665786743164,0.383017897605896,2.530406951904297,-0.07978418469429016
2024-07-18T19:29:59.083100,-0.14895004034042358,-17.184865951538086,-1.931040644645691,17.883371353149414,0.373862624168396,2.530406951904297,-0.10999658703804016
2024-07-18T19:29:59.135103,-0.11324447393417358,-17.260244369506836,-2.0064191818237305,17.847665786743164,0.364707350730896,2.541393280029297,-0.03858545795083046
2024-07-18T19:29:59.189475,-0.07357162237167358,-17.220571517944336,-1.931040644645691,17.736581802368164,0.392173171043396,2.510265350341797,-0.09992578625679016
2024-07-18T19:29:59.245418,-0.07357162237167358,-17.184865951538086,-1.966746211051941,17.847665786743164,0.392173171043396,2.520336151123047,-0.06971338391304016
2024-07-18T19:29:59.304156,-0.14895004034042358,-17.145193099975586,-2.0064191818237305,17.883371353149414,0.364707350730896,2.520336151123047,-0.05964258685708046
2024-07-18T19:29:59.363698,-0.037866055965423584,-17.184865951538086,-2.0421247482299805,17.772287368774414,0.383017897605896,2.541393280029297,-0.09992578625679016
2024-07-18T19:29:59.424369,-0.07357162237167358,-17.145193099975586,-1.966746211051941,17.811960220336914,0.383017897605896,2.530406951904297,-0.04957178607583046
2024-07-18T19:29:59.489213,-0.18862289190292358,-17.105520248413086,-2.0064191818237305,17.811960220336914,0.364707350730896,2.520336151123047,-0.10999658703804016
2024-07-18T19:29:59.556698,-0.18862289190292358,-17.105520248413086,-1.966746211051941,17.847665786743164,0.373862624168396,2.541393280029297,-0.07978418469429016
2024-07-18T19:29:59.625971,-0.11324447393417358,-17.145193099975586,-1.966746211051941,17.772287368774414,0.392173171043396,2.541393280029297,-0.12098291516304016
2024-07-18T19:29:59.697278,-0.11324447393417358,-17.145193099975586,-2.0421247482299805,17.772287368774414,0.383017897605896,2.510265350341797,-0.04957178607583046
2024-07-18T19:29:59.771319,-0.11324447393417358,-17.145193099975586,-2.0421247482299805,17.883371353149414,0.373862624168396,2.530406951904297,-0.12098291516304016
