timestamp,q0,q1,q2,q3,q4,q5,q6
2024-07-18T19:29:58.262739,-1.883266846644251,-0.14030722600000878,0.5155491384132843,-2.673344031812676,0.18340920723809137,2.5999661536746554,0.9505679699882036
2024-07-18T19:29:58.272725,-1.8832643379380125,-0.14030977385010127,0.5155544212894051,-2.6733443121203138,0.18340717273288304,2.5999661536746554,0.9505759045581021
2024-07-18T19:29:58.283311,-1.8832696307039924,-0.14030698989701595,0.5155536746163212,-2.673341815573651,0.1834081899854872,2.599963813993666,0.9505759045581021
2024-07-18T19:29:58.294355,-1.8832642585741692,-0.14031255790852726,0.5155489495217921,-2.6733443159139516,0.18340818559758237,2.599965047294226,0.9505679699882036
2024-07-18T19:29:58.303687,-1.8832668466437859,-0.14030977384876786,0.5155488935996337,-2.673344320925978,0.18340717273285828,2.5999665461332926,0.9505782442390918
2024-07-18T19:29:58.314770,-1.8832696307040098,-0.14031255790852665,0.5155484909986053,-2.6733401612159486,0.18340818836033726,2.5999661711239046,0.9505725476245084
2024-07-18T19:29:58.328280,-1.883266846644251,-0.1403097748208296,0.5155537005585771,-2.6733393311034903,0.18340615109236488,2.5999661536747536,0.9505714286470578
2024-07-18T19:29:58.363292,-1.8832643409904681,-0.14030699012503045,0.51555189318171,-2.673340292923615,0.18340717273288304,2.599966271412225,0.9505804821948209
2024-07-18T19:29:58.404481,-1.8832695482877109,-0.14030698982634482,0.5155519199962156,-2.6733393004235153,0.1834061028246781,2.5999673123828946,0.9505770235359667
2024-07-18T19:29:58.445426,-1.88326684664239,-0.1403044841352262,0.5155518833827579,-2.673339384013512,0.18340920723809137,2.599965074104152,0.9505759045581021
2024-07-18T19:29:58.486323,-1.883266846644251,-0.1403097739567747,0.5155541509317493,-2.673339300427749,0.1834081899854872,2.599967272658526,0.9505770235359667
2024-07-18T19:29:58.527356,-1.8832643406513063,-0.1403069897890091,0.5155481724450544,-2.6733450812931006,0.18340717271482582,2.5999661536746554,0.9505679699882036
2024-07-18T19:29:58.568289,-1.883266846644251,-0.1403044841352262,0.5155492114557837,-2.6733440313218466,0.1834081899854872,2.599966166774552,0.9505793632169564
2024-07-18T19:29:58.609620,-1.8832643409904681,-0.140307068526009,0.5155491879405492,-2.6733415636509417,0.18340814897753735,2.5999661536746554,0.9505747855802376
2024-07-18T19:29:58.650243,-1.8832643409904675,-0.14030977384877336,0.5155482584340553,-2.673341833550633,0.18340615548027883,2.5999662728657755,0.9505747855802376
2024-07-18T19:29:58.691390,-1.8832668554620073,-0.14030793560521765,0.515549134581765,-2.6733401250511046,0.18340818998526426,2.599966154159172,0.9505690889660682
2024-07-18T19:29:58.732183,-1.8832668466437839,-0.14031001005976754,0.5155522759730097,-2.6733400545312107,0.1834061059844704,2.599965047772761,0.950573666602373
2024-07-18T19:29:58.773216,-1.8832643409904681,-0.14030698979300935,0.5155491345242175,-2.6733500628960782,0.18340717273288304,2.5999661551282056,0.9505770235359667
2024-07-18T19:29:58.814364,-1.8832615294586097,-0.1403044958119677,0.5155488967726615,-2.6733450841319693,0.18340717273288304,2.5999661536746554,0.9505782442390918
2024-07-18T19:29:58.855295,-1.8832643409903131,-0.14030698978907502,0.5155481821071132,-2.673336526693529,0.1834081899854872,2.599965034750626,0.9505759045581021
2024-07-18T19:29:58.897114,-1.8832696307040098,-0.14031255790987654,0.5155492150900431,-2.673340042170028,0.18340610647201538,2.5999661536746554,0.950573666602373
2024-07-18T19:29:58.941302,-1.883264258574169,-0.1403097825973234,0.5155519994848269,-2.673344141206213,0.18340615548027875,2.599966192920512,0.9505770235359667
2024-07-18T19:29:58.986279,-1.8832668463050892,-0.14030978356939144,0.5155542634378122,-2.673344342369934,0.1834071727328748,2.599965034696791,0.9505759045581021
2024-07-18T19:29:59.034011,-1.8832721363577927,-0.14030699302966482,0.5155519111780665,-2.6733418092431527,0.18340705420461284,2.599964916959222,0.950573666602373
2024-07-18T19:29:59.083100,-1.883264339972983,-0.140307068634164,0.5155463888139489,-2.6733443148266285,0.1834067683043303,2.59996503485837,0.9505770235359667
2024-07-18T19:29:59.135103,-1.8832665902379704,-0.14030170039948803,0.5155511693988755,-2.673342634311449,0.18340920723809137,2.599963813993666,0.9505690889660682
2024-07-18T19:29:59.189475,-1.8832696307040098,-0.14030456288422685,0.5155463907696114,-2.6733338458813853,0.18340615548027886,2.5999683366513,0.9505759045581021
2024-07-18T19:29:59.245418,-1.883269548287705,-0.1403069897890091,0.5155488974853376,-2.673342094063163,0.1834061554782722,2.5999661536746554,0.9505725476245084
2024-07-18T19:29:59.304156,-1.8832643409904681,-0.14030977384876786,0.515551893177673,-2.6733443117309723,0.18340920723809137,2.59996615227494,0.9505714286470578
2024-07-18T19:29:59.363698,-1.8832721363577927,-0.14030698979078698,0.5155536985137865,-2.6733365468937684,0.18340715951499661,2.599963813993666,0.9505759045581021
2024-07-18T19:29:59.424369,-1.8832696307040098,-0.1403097767689533,0.5155467488130673,-2.6733400425092078,0.1834071711077331,2.5999650346965693,0.9505703096691932
2024-07-18T19:29:59.489213,-1.8832615569307094,-0.140312558884638,0.5155516537565555,-2.6733400433388894,0.1834081409772237,2.599966158035306,0.9505770235359667
2024-07-18T19:29:59.556698,-1.8832615569307094,-0.14031256666113184,0.515548965111171,-2.673341806081773,0.18340818998548689,2.599963813993666,0.950573666602373
2024-07-18T19:29:59.625971,-1.883266846644251,-0.14030977384876786,0.5155468046298531,-2.673336516375675,0.18340615548027886,2.5999638141551795,0.9505782442390918
2024-07-18T19:29:59.697278,-1.8832668466442504,-0.14030980013043678,0.5155516441034891,-2.6733367646676456,0.18340717273288304,2.5999672726724588,0.9505703096691932
2024-07-18T19:29:59.771319,-1.883266846644251,-0.1403098530177952,0.5155522707373856,-2.673344343316213,0.18340807151205746,2.599965034696799,0.9505782442390918
2024-07-18T19:29:59.851648,-1.883267393254116,-0.1403069897890091,0.515548261736942,-2.6733443422596648,0.1834068173125938,2.5999638139398304,0.9505690889660682
2024-07-18T19:29:59.927069,-1.8832643409904681,-0.1403097825973234,0.5155469623280917,-2.6733393279331237,0.18340717273288304,2.5999673310503546,0.9505782442390918
2024-07-18T19:30:00.010982,-1.8832668466442504,-0.1403044841352262,0.5155517335528595,-2.6733400390045725,0.18340818998548686,2.5999641686599504,0.9505782442390918
2024-07-18T19:30:00.090785,-1.8832696307040098,-0.1403069897890091,0.5155484997965222,-2.6733448554801997,0.18340615542603278,2.599965040511213,0.9505804821948209
2024-07-18T19:30:00.173222,-1.8832643409904624,-0.1403044841352262,0.5155498408541278,-2.67334455920591,0.18340717273288304,2.599963815447216,0.9505759045581021
2024-07-18T19:30:00.258944,-1.8832667642279004,-0.14030701895086092,0.5155510368339484,-2.673344431831838,0.1834081899854872,2.599966153676649,0.9505770235359667
2024-07-18T19:30:00.344825,-1.8832695482877109,-0.14030980301061968,0.5155467503398837,-2.6733393862732826,0.18340717273288304,2.599965036150341,0.9505770235361882
2024-07-18T19:30:00.434072,-1.8832615569307094,-0.14031258415464568,0.515548976633379,-2.6733423050738017,0.1834070410950701,2.599963814012273,0.9505759045581021
2024-07-18T19:30:00.525536,-1.8832668463050892,-0.1403125579085267,0.515546274580344,-2.673342798502167,0.1834081899854872,2.5999673118981548,0.9505703096691932
2024-07-18T19:30:00.619086,-1.883266846644251,-0.14030702478323676,0.5155519728469752,-2.6733418441182013,0.18340920723801707,2.5999650346967935,0.9505782442390918
2024-07-18T19:30:00.712203,-1.883266846644251,-0.1403069897890091,0.5155491004762611,-2.673341816704654,0.18340717267871107,2.5999672728202285,0.950571428700893
2024-07-18T19:30:00.813819,-1.883266846644251,-0.1403076984220081,0.5155496120285059,-2.6733396392589497,0.18340717273288304,2.59996615367532,0.9505679699882036
2024-07-18T19:30:00.914404,-1.8832643409848853,-0.1403069897890091,0.5155458885316615,-2.673341833888847,0.1834081899854872,2.599965034696791,0.9505759045581021
2024-07-18T19:30:01.012113,-1.8832643409904681,-0.14030699076107084,0.5155509300181373,-2.6733367671186,0.18340717273288304,2.5999650346967904,0.950577891026382
2024-07-18T19:30:01.109865,-1.8832661048975605,-0.14030698978930473,0.5155520414018562,-2.6733375145207208,0.18340717257036804,2.5999661536753447,0.950573666602373
2024-07-18T19:30:01.212605,-1.8832721363577927,-0.14030448413922644,0.5155466793315373,-2.6733415623347474,0.1834081899854623,2.5999661144288013,0.950573666602373
2024-07-18T19:30:01.319262,-1.8832643409904681,-0.14030698978945358,0.5155512801594538,-2.6733418884934195,0.1834081899854872,2.5999650351813073,0.9505770235359667
2024-07-18T19:30:01.429308,-1.8832668466442453,-0.14030448413967095,0.5155491878355279,-2.6733428270671733,0.1834081899854872,2.5999650346908334,0.9505736666023731
