index,time,tau_J0,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J_d0,tau_J_d1,tau_J_d2,tau_J_d3,tau_J_d4,tau_J_d5,tau_J_d6,tau_ext0,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,q0,q1,q2,q3,q4,q5,q6,q_d0,q_d1,q_d2,q_d3,q_d4,q_d5,q_d6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq_d0,dq_d1,dq_d2,dq_d3,dq_d4,dq_d5,dq_d6,e0,e1,e2,e3,e4,e5,e6,de0,de1,de2,de3,de4,de5,de6,etau_J0,etau_J1,etau_J2,etau_J3,etau_J4,etau_J5,etau_J6,label
1,0.0,-0.2997068762779236,-48.11381912231445,1.917225956916809,19.307626724243164,0.281394362449646,2.268566131591797,0.08317968249320984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14813669880283997,-0.07933770149495559,-0.1742278963803153,-0.1528923294348571,-0.23372475621331207,0.006189415581531762,0.032650083664298724,-1.1923710787630917,0.8092628557877966,0.06528984922141184,-1.5921242783821168,-0.06830299987876777,2.407450858385026,0.8342079485616046,-1.1923868320284094,0.809461592472383,0.06509309656996476,-1.5920486801717815,-0.0682584299189441,2.4073914986903193,0.8342276578190834,0.0016763243799003914,-0.0007282464367548135,0.0009166928003753635,0.0004143684193449757,0.00027671925586890053,9.911887165928983e-05,-0.0017502238475424635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.575326531777499e-05,0.00019873668458647575,-0.0001967526514470852,7.559821033531477e-05,4.456995982367318e-05,-5.935969470671765e-05,1.9709257478739417e-05,-0.0016763243799003914,0.0007282464367548135,-0.0009166928003753635,-0.0004143684193449757,-0.00027671925586890053,-9.911887165928983e-05,0.0017502238475424635,0.2997068762779236,48.11381912231445,-1.917225956916809,-19.307626724243164,-0.281394362449646,-2.268566131591797,-0.08317968249320984,0
2,0.004994753020582721,-0.2997068762779236,-48.11381912231445,1.917225956916809,19.307626724243164,0.281394362449646,2.268566131591797,0.08317968249320984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14813669880283997,-0.07933770149495559,-0.1742278963803153,-0.1528923294348571,-0.23372475621331207,0.006189415581531762,0.032650083664298724,-1.1923710787630917,0.8092628557877966,0.06528984922141184,-1.5921242783821168,-0.06830299987876777,2.407450858385026,0.8342079485616046,-1.1923868320284094,0.809461592472383,0.06509309656996476,-1.5920486801717815,-0.0682584299189441,2.4073914986903193,0.8342276578190834,0.0016763243799003914,-0.0007282464367548135,0.0009166928003753635,0.0004143684193449757,0.00027671925586890053,9.911887165928983e-05,-0.0017502238475424635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.575326531777499e-05,0.00019873668458647575,-0.0001967526514470852,7.559821033531477e-05,4.456995982367318e-05,-5.935969470671765e-05,1.9709257478739417e-05,-0.0016763243799003914,0.0007282464367548135,-0.0009166928003753635,-0.0004143684193449757,-0.00027671925586890053,-9.911887165928983e-05,0.0017502238475424635,0.2997068762779236,48.11381912231445,-1.917225956916809,-19.307626724243164,-0.281394362449646,-2.268566131591797,-0.08317968249320984,0
3,0.00999438701546751,-0.22432845830917358,-48.15349197387695,1.992604374885559,19.343332290649414,0.290549635887146,2.279552459716797,-0.008373054675757885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2260981941148343,-0.09452758022130993,-0.2199225704500284,-0.1409254216826678,-0.23200062512890143,0.0077253084318286485,0.03319713532415767,-1.1923763684766335,0.8092635078177143,0.06528524315335468,-1.592126520447219,-0.06830401711331484,2.407449637631646,0.8342195344172569,-1.1923868320284094,0.809461592472383,0.06509309656996476,-1.5920486801717815,-0.0682584299189441,2.4073914986903193,0.8342276578190834,-0.0005020634432874903,-0.00016822056444459592,-0.0006839971408183535,-0.0001758220293707501,-0.0002545781095080479,-0.00034341935150165116,0.001117196783398257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0463551775918845e-05,0.00019808465466875091,-0.00019214658338992385,7.784027543755734e-05,4.5587194370741435e-05,-5.8138941326557614e-05,8.123401826432008e-06,0.0005020634432874903,0.00016822056444459592,0.0006839971408183535,0.0001758220293707501,0.0002545781095080479,0.00034341935150165116,-0.001117196783398257,0.22432845830917358,48.15349197387695,-1.992604374885559,-19.343332290649414,-0.290549635887146,-2.279552459716797,0.008373054675757885,0
4,0.015231133002089337,-0.22432845830917358,-48.15349197387695,1.992604374885559,19.343332290649414,0.290549635887146,2.279552459716797,-0.008373054675757885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2260981941148343,-0.09452758022130993,-0.2199225704500284,-0.1409254216826678,-0.23200062512890143,0.0077253084318286485,0.03319713532415767,-1.1923763684766335,0.8092635078177143,0.06528524315335468,-1.592126520447219,-0.06830401711331484,2.407449637631646,0.8342195344172569,-1.1923868320284094,0.809461592472383,0.06509309656996476,-1.5920486801717815,-0.0682584299189441,2.4073914986903193,0.8342276578190834,-0.0005020634432874903,-0.00016822056444459592,-0.0006839971408183535,-0.0001758220293707501,-0.0002545781095080479,-0.00034341935150165116,0.001117196783398257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0463551775918845e-05,0.00019808465466875091,-0.00019214658338992385,7.784027543755734e-05,4.5587194370741435e-05,-5.8138941326557614e-05,8.123401826432008e-06,0.0005020634432874903,0.00016822056444459592,0.0006839971408183535,0.0001758220293707501,0.0002545781095080479,0.00034341935150165116,-0.001117196783398257,0.22432845830917358,48.15349197387695,-1.992604374885559,-19.343332290649414,-0.290549635887146,-2.279552459716797,0.008373054675757885,0
5,0.01998879201710224,-0.18862289190292358,-48.2288703918457,1.917225956916809,19.343332290649414,0.281394362449646,2.279552459716797,0.011768546886742115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24439228868094137,-0.09116529631418266,-0.23168887319623221,-0.1430932298606246,-0.23222221178224312,0.008081074693151898,0.03313379462994504,-1.1923788741304164,0.8092688235196006,0.06529071712793273,-1.59212547695816,-0.06830299986071056,2.407449515589952,0.8342159267944926,-1.1923868320284094,0.809461592472383,0.06509309656996476,-1.5920486801717815,-0.0682584299189441,2.4073914986903193,0.8342276578190834,-0.0007731807034508314,0.0015274563547058467,-0.00018676633888847012,-0.00017767894568995312,-3.665693467761232e-05,-0.0003563443380745943,0.001527515259646963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.957897993016161e-06,0.00019276895278241835,-0.00019762055796797295,7.679678637861898e-05,4.456994176646467e-05,-5.8016899632473695e-05,1.1731024590733163e-05,0.0007731807034508314,-0.0015274563547058467,0.00018676633888847012,0.00017767894568995312,3.665693467761232e-05,0.0003563443380745943,-0.001527515259646963,0.18862289190292358,48.2288703918457,-1.917225956916809,-19.343332290649414,-0.281394362449646,-2.279552459716797,-0.011768546886742115,0
6,0.025003679998917505,-0.18862289190292358,-48.2288703918457,1.917225956916809,19.343332290649414,0.281394362449646,2.279552459716797,0.011768546886742115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24439228868094137,-0.09116529631418266,-0.23168887319623221,-0.1430932298606246,-0.23222221178224312,0.008081074693151898,0.03313379462994504,-1.1923788741304164,0.8092688235196006,0.06529071712793273,-1.59212547695816,-0.06830299986071056,2.407449515589952,0.8342159267944926,-1.1923868320284094,0.809461592472383,0.06509309656996476,-1.5920486801717815,-0.0682584299189441,2.4073914986903193,0.8342276578190834,-0.0007731807034508314,0.0015274563547058467,-0.00018676633888847012,-0.00017767894568995312,-3.665693467761232e-05,-0.0003563443380745943,0.001527515259646963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.957897993016161e-06,0.00019276895278241835,-0.00019762055796797295,7.679678637861898e-05,4.456994176646467e-05,-5.8016899632473695e-05,1.1731024590733163e-05,0.0007731807034508314,-0.0015274563547058467,0.00018676633888847012,0.00017767894568995312,3.665693467761232e-05,0.0003563443380745943,-0.001527515259646963,0.18862289190292358,48.2288703918457,-1.917225956916809,-19.343332290649414,-0.281394362449646,-2.279552459716797,-0.011768546886742115,0
7,0.029994532000273466,-0.22432845830917358,-48.11381912231445,1.952931523323059,19.307626724243164,0.281394362449646,2.268566131591797,0.09325048327445984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2261067812569634,-0.06234762824733797,-0.22100559845919654,-0.16157804541847093,-0.23287019820860183,0.005472307950678525,0.0306926969516216,-1.1923763684766335,0.8092627768131118,0.06528797492881389,-1.5921220524205482,-0.06830299986071056,2.4074507362923883,0.8342068300624476,-1.1923868320284094,0.809461592472383,0.06509309656996476,-1.5920486801717815,-0.0682584299189441,2.4073914986903193,0.8342276578190834,0.0004989318002545993,-0.0006461387695239584,6.332034478090951e-05,-0.00046148129521232065,0.00029042407574623194,-4.702940024492502e-05,-0.002701017432957061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0463551775918845e-05,0.00019881565927126754,-0.00019487835884912652,7.337224876668991e-05,4.456994176646467e-05,-5.923760206894002e-05,2.08277566358106e-05,-0.0004989318002545993,0.0006461387695239584,-6.332034478090951e-05,0.00046148129521232065,-0.00029042407574623194,4.702940024492502e-05,0.002701017432957061,0.22432845830917358,48.11381912231445,-1.952931523323059,-19.307626724243164,-0.281394362449646,-2.268566131591797,-0.09325048327445984,0
8,0.03499447900685482,-0.22432845830917358,-48.11381912231445,1.952931523323059,19.307626724243164,0.281394362449646,2.268566131591797,0.09325048327445984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2261067812569634,-0.06234762824733797,-0.22100559845919654,-0.16157804541847093,-0.23287019820860183,0.005472307950678525,0.0306926969516216,-1.1923763684766335,0.8092627768131118,0.06528797492881389,-1.5921220524205482,-0.06830299986071056,2.4074507362923883,0.8342068300624476,-1.1923868320284094,0.809461592472383,0.06509309656996476,-1.5920486801717815,-0.0682584299189441,2.4073914986903193,0.8342276578190834,0.0004989318002545993,-0.0006461387695239584,6.332034478090951e-05,-0.00046148129521232065,0.00029042407574623194,-4.702940024492502e-05,-0.002701017432957061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0463551775918845e-05,0.00019881565927126754,-0.00019487835884912652,7.337224876668991e-05,4.456994176646467e-05,-5.923760206894002e-05,2.08277566358106e-05,-0.0004989318002545993,0.0006461387695239584,-6.332034478090951e-05,0.00046148129521232065,-0.00029042407574623194,4.702940024492502e-05,0.002701017432957061,0.22432845830917358,48.11381912231445,-1.952931523323059,-19.307626724243164,-0.281394362449646,-2.268566131591797,-0.09325048327445984,0
9,0.03999513402231969,-0.22432845830917358,-48.15349197387695,1.917225956916809,19.267953872680664,0.290549635887146,2.268566131591797,0.001697746105492115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23826145332407822,-0.10225493547377879,-0.22746072451974192,-0.14039039909415452,-0.23286505019796874,0.008330284795492571,0.03040139666425452,-1.1923763684766335,0.8092654058450103,0.06529006944886438,-1.5921193930002275,-0.06830401711331474,2.4074508599168367,0.8342170021040392,-1.1923868320284094,0.809461592472383,0.06509309656996476,-1.5920486801717815,-0.0682584299189441,2.4073914986903193,0.8342276578190834,-4.288914236127411e-05,-0.0006910778886755932,0.0005896237004473728,0.0019639029897393634,-0.0005741748810407509,0.00016292233615568418,0.0012816223361722706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0463551775918845e-05,0.00019618662737275194,-0.00019697287889962334,7.07128284460623e-05,4.558719437064429e-05,-5.936122651739595e-05,1.0655715044216585e-05,4.288914236127411e-05,0.0006910778886755932,-0.0005896237004473728,-0.0019639029897393634,0.0005741748810407509,-0.00016292233615568418,-0.0012816223361722706,0.22432845830917358,48.15349197387695,-1.917225956916809,-19.267953872680664,-0.290549635887146,-2.268566131591797,-0.001697746105492115,0
10,0.044981659011682495,-0.22432845830917358,-48.15349197387695,1.917225956916809,19.267953872680664,0.290549635887146,2.268566131591797,0.001697746105492115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23826145332407822,-0.10225493547377879,-0.22746072451974192,-0.14039039909415452,-0.23286505019796874,0.008330284795492571,0.03040139666425452,-1.1923763684766335,0.8092654058450103,0.06529006944886438,-1.5921193930002275,-0.06830401711331474,2.4074508599168367,0.8342170021040392,-1.1923868320284094,0.809461592472383,0.06509309656996476,-1.5920486801717815,-0.0682584299189441,2.4073914986903193,0.8342276578190834,-4.288914236127411e-05,-0.0006910778886755932,0.0005896237004473728,0.0019639029897393634,-0.0005741748810407509,0.00016292233615568418,0.0012816223361722706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0463551775918845e-05,0.00019618662737275194,-0.00019697287889962334,7.07128284460623e-05,4.558719437064429e-05,-5.936122651739595e-05,1.0655715044216585e-05,4.288914236127411e-05,0.0006910778886755932,-0.0005896237004473728,-0.0019639029897393634,0.0005741748810407509,-0.00016292233615568418,-0.0012816223361722706,0.22432845830917358,48.15349197387695,-1.917225956916809,-19.267953872680664,-0.290549635887146,-2.268566131591797,-0.001697746105492115,0
