timestamp,de0,de1,de2,de3,de4,de5,de6
2024-07-19T15:46:09.652102,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.661990,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.672139,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.681780,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.691849,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.704415,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.718740,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.752342,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.794234,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.835601,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.876278,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.917250,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.958266,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:09.999536,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.040462,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.082596,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.124461,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.167905,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.215037,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.266162,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.316949,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.375290,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.433634,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.496085,-0.0014177566402208443,0.00024281222237002175,0.0004049643413607184,0.00033736344833596615,0.000441084489758829,-0.00017270732578747523,-0.0002724514251500828
2024-07-19T15:46:10.559123,9.832767538757813e-05,4.947513150780864e-05,0.00173191954760913,0.005584740363708738,-0.000448063789819064,0.003201128055282984,-0.0005938935294392122
2024-07-19T15:46:10.624149,0.0013804253097297354,-0.00192953845590506,0.0004188387132837424,0.0004960629329109387,-1.802224479549606e-05,-0.00024356063399129642,0.00056770945399026
2024-07-19T15:46:10.694116,-0.0012289671779557136,-0.00035303297160265394,0.001077273469197443,0.0007032175020377878,-0.0001837801739487643,4.994419175073123e-05,-0.0024692851804147525
2024-07-19T15:46:10.765635,-0.014396226191230876,0.004157466817789758,-0.021795700104807844,-0.019720440256201545,-0.0004974420822740555,0.003296439909655749,-0.002283330157083256
