timestamp,q0,q1,q2,q3,q4,q5,q6
2024-07-19T15:46:09.652102,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.661990,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.672139,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.681780,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.691849,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.704415,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.718740,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.752342,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.794234,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.835601,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.876278,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.917250,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.958266,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:09.999536,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.040462,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.082596,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.124461,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.167905,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.215037,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.266162,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.316949,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.375290,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.433634,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.496085,-1.883261556930244,-0.14031048248176686,0.515551681472494,-2.673341806127524,0.18340295209308444,2.5999673121137254,0.9505714286470578
2024-07-19T15:46:10.559123,-1.8832653693692725,-0.14027929118644025,0.5155751855824195,-2.6733999386154066,0.18331652300687,2.5999341737959365,0.9505581233004728
2024-07-19T15:46:10.624149,-1.8832706590829635,-0.1402765344715954,0.5155798336925441,-2.6734009684303763,0.18331443949540455,2.5999365134769015,0.9505524266863035
2024-07-19T15:46:10.694116,-1.8832625853095135,-0.14028186516781188,0.5155774511169383,-2.673401039203141,0.1833155057562722,2.5999365134836214,0.9505614802340665
2024-07-19T15:46:10.765635,-1.8841920783478587,-0.14013440382702486,0.5146256107168089,-2.673736199525707,0.1834195419216305,2.599897815475035,0.9505767120951927
2024-07-19T15:46:10.839804,-1.8834844656324918,-0.14026208379649172,0.5153594691601817,-2.6735261931075716,0.1833435017267863,2.5998889519836013,0.9505790314863106
2024-07-19T15:46:10.918242,-1.883374459979639,-0.1402474459772475,0.5155124547701768,-2.673402879057363,0.1833370066386175,2.599905325147841,0.9505700171488384
2024-07-19T15:46:10.996639,-1.883215535735918,-0.14022813885107543,0.5156378841712006,-2.673398422255657,0.18332786403535786,2.599895244648972,0.9505769715743788
2024-07-19T15:46:11.080457,-1.8833038603177272,-0.14021793890416995,0.5155799712769477,-2.6733709917443584,0.1833319198820326,2.599904104444937,0.9505722537088398
2024-07-19T15:46:11.167526,-1.8832737585243406,-0.1402103490299697,0.5156418472921439,-2.673379837943982,0.18332988537682426,2.5999029854727587,0.9505767935531793
2024-07-19T15:46:11.257148,-1.8832632598964831,-0.14024790681455832,0.5156367371342362,-2.6733586303159487,0.18333090263143478,2.599910004563655,0.9505775854823114
2024-07-19T15:46:11.347889,-1.8832786214232713,-0.140239490238492,0.5156233056623305,-2.6733502916335614,0.1833319198820326,2.5999153620402016,0.9505764795345586
2024-07-19T15:46:11.442239,-1.8832611515581883,-0.14023457034428916,0.5156370216225247,-2.673358373909666,0.18333090262942844,2.5999064441795405,0.9505779517789682
2024-07-19T15:46:11.539031,-1.8832632983065318,-0.14023250701833537,0.5156390466568257,-2.6733616223276244,0.1833319198820326,2.599906444126444,0.9505709792030936
2024-07-19T15:46:11.637998,-1.8832746224251251,-0.14023972756399858,0.5156287106590551,-2.6733631058396843,0.1833319198820326,2.5999100045098937,0.9505746527255777
2024-07-19T15:46:11.742763,-1.8832792469200499,-0.1402352855440042,0.5156206368814433,-2.673355846269266,0.18333090262942842,2.599908017557015,0.9505700041087501
