timestamp,q0,q1,q2,q3,q4,q5,q6
2024-07-18T18:28:44.263011,-1.8829600766374355,-0.1404280148873067,0.5156246998924235,-2.673348006015347,0.18326655146810755,2.5999628574936477,0.9505863695442677
2024-07-18T18:28:44.272927,-1.8829579338257758,-0.14042523356327843,0.5156272557792817,-2.6733480141175496,0.18326960322591992,2.599962504282932,0.9505830126106739
2024-07-18T18:28:44.282642,-1.8829526411566984,-0.14042523050309955,0.5156198513670626,-2.673348005073283,0.18326858597331577,2.5999602794071612,0.9505806729296843
2024-07-18T18:28:44.294751,-1.8829579308702236,-0.14042525674874892,0.5156241288369505,-2.6733457465552917,0.1832675687207116,2.5999625042810117,0.9505841315885385
2024-07-18T18:28:44.306296,-1.8829653673321236,-0.1404280145629892,0.5156241346106701,-2.673345500325275,0.1832706247039139,2.5999613853030734,0.9505841315885385
2024-07-18T18:28:44.320776,-1.8829554252285592,-0.14042272484929938,0.5156194295655009,-2.6733434567026215,0.1832716377311521,2.5999613853030734,0.9505784349739551
2024-07-18T18:28:44.338703,-1.8829660046435241,-0.14042804372469286,0.515626478181109,-2.673348255274086,0.18326858597331577,2.5999637249840633,0.9505773159960905
2024-07-18T18:28:44.364280,-1.8829632205837652,-0.14042523050308228,0.5156249415909063,-2.673348252246778,0.18326859030103262,2.599955866707696,0.9505874885221322
2024-07-18T18:28:44.405399,-1.8829526411566817,-0.1404307986225999,0.5156239719317327,-2.673348228662077,0.18326960761382471,2.5999613853030734,0.9505774938537906
2024-07-18T18:28:44.446281,-1.8829607414209348,-0.14042802428345852,0.5156247433454714,-2.6733480049601774,0.18326858597331577,2.5999613853030654,0.9505873502393563
2024-07-18T18:28:44.487286,-1.8829579308702236,-0.14042872319984037,0.5156239609787385,-2.673342716615844,0.18326858597331577,2.599964564217461,0.9505806268354257
2024-07-18T18:28:44.529323,-1.8829579308702236,-0.14042801456328552,0.5156292507159351,-2.673342742724319,0.18326960322591992,2.599960266379043,0.9505830126107486
2024-07-18T18:28:44.571255,-1.8829579308702236,-0.1404253179886871,0.5156249095275872,-2.6733505106137163,0.18326948475249016,2.59996249265261,0.9505773159960905
2024-07-18T18:28:44.613296,-1.8829579308702236,-0.14043079862266575,0.5156263183229028,-2.673347724659985,0.18326756872071157,2.5999613853030734,0.9505841315885385
2024-07-18T18:28:44.655230,-1.8829579308702236,-0.14042801456328552,0.51562415163931,-2.6733457740273914,0.18326964271706317,2.599957087410845,0.9505852638118797
2024-07-18T18:28:44.691116,-1.8829575709836526,-0.14042801456284104,0.51562506167236,-2.6733455817242437,0.18326960322614283,2.599962224518527,0.9505841315886132
2024-07-18T18:28:44.728051,-1.8829579308702236,-0.14042523082710834,0.5156248286121043,-2.6733454996874277,0.18326960322591992,2.599961385303738,0.9505852505664031
2024-07-18T18:28:44.770047,-1.8829579308702236,-0.14042523050846717,0.5156279337949063,-2.6733427183118077,0.18326858597331577,2.599962504282932,0.9505773159960904
2024-07-18T18:28:44.812498,-1.8829579308702236,-0.1404280155349046,0.5156222463584311,-2.6733479972283005,0.1832675687207116,2.599962504281094,0.9505817919075488
2024-07-18T18:28:44.858594,-1.8829607149299823,-0.14042801456284104,0.5156241519563394,-2.673345526791056,0.18326858597331577,2.5999613867566236,0.950585250566403
2024-07-18T18:28:44.906819,-1.8829579308702236,-0.14042530927623445,0.5156219609124415,-2.6733480415915043,0.18326960322591992,2.599960266325209,0.9505817919075488
2024-07-18T18:28:44.960135,-1.8829632205837652,-0.14042802331184126,0.515625073530633,-2.6733454993077896,0.18326960322591992,2.5999613853028603,0.9505784349739551
2024-07-18T18:28:45.014136,-1.8829554252164407,-0.14042272873754635,0.515626240642958,-2.673345747572939,0.1832675687207116,2.599954747729831,0.9505817919075489
2024-07-18T18:28:45.073212,-1.8829554252164407,-0.14042801456328552,0.5156270506125791,-2.6733480049607974,0.18326969172532664,2.5999602663252093,0.9505773145425402
2024-07-18T18:28:45.131636,-1.8829579308702236,-0.14042804080850768,0.5156241548734354,-2.673345499684636,0.18327062047852408,2.59995932536655,0.950585250566403
