timestamp,tau_J0,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6
2024-07-18T18:28:45.545072,-0.22432845830917358,-17.145193099975586,-2.0064191818237305,17.811960220336914,0.456260085105896,2.520336151123047,-0.10999658703804016
2024-07-18T18:28:45.623370,-0.18862289190292358,-17.184865951538086,-2.0778303146362305,17.772287368774414,0.437949538230896,2.520336151123047,-0.14112451672554016
2024-07-18T18:28:45.705118,-0.14895004034042358,-17.105520248413086,-2.1175031661987305,17.811960220336914,0.447104811668396,2.520336151123047,-0.08985498547554016
2024-07-18T18:28:45.787801,-0.14895004034042358,-17.220571517944336,-2.0778303146362305,17.811960220336914,0.456260085105896,2.530406951904297,-0.13105371594429016
2024-07-18T18:28:45.874053,-0.18862289190292358,-17.145193099975586,-2.0778303146362305,17.847665786743164,0.456260085105896,2.510265350341797,-0.04957178607583046
2024-07-18T18:28:45.961103,-0.14895004034042358,-17.105520248413086,-2.0421247482299805,17.847665786743164,0.465415358543396,2.530406951904297,-0.15119531750679016
2024-07-18T18:28:46.050350,-0.14895004034042358,-17.184865951538086,-2.0778303146362305,17.811960220336914,0.456260085105896,2.499279022216797,-0.14112451672554016
2024-07-18T18:28:46.138919,-0.18862289190292358,-17.184865951538086,-2.0064191818237305,17.811960220336914,0.447104811668396,2.520336151123047,-0.07978418469429016
2024-07-18T18:28:46.231560,-0.22432845830917358,-17.145193099975586,-2.0778303146362305,17.847665786743164,0.456260085105896,2.520336151123047,-0.14112451672554016
2024-07-18T18:28:46.324393,-0.14895004034042358,-17.184865951538086,-2.1532087326049805,17.811960220336914,0.465415358543396,2.541393280029297,-0.13105371594429016
2024-07-18T18:28:46.419884,-0.18862289190292358,-17.184865951538086,-2.0778303146362305,17.811960220336914,0.474570631980896,2.530406951904297,-0.09992578625679016
2024-07-18T18:28:46.518101,-0.18862289190292358,-17.184865951538086,-2.0421247482299805,17.772287368774414,0.465415358543396,2.510265350341797,-0.13105371594429016
2024-07-18T18:28:46.622706,-0.18862289190292358,-17.145193099975586,-2.0778303146362305,17.811960220336914,0.456260085105896,2.520336151123047,-0.09992578625679016
2024-07-18T18:28:46.731679,-0.18862289190292358,-17.145193099975586,-2.1175031661987305,17.847665786743164,0.474570631980896,2.510265350341797,-0.06971338391304016
2024-07-18T18:28:46.839104,-0.18862289190292358,-17.145193099975586,-2.0778303146362305,17.847665786743164,0.465415358543396,2.520336151123047,-0.06971338391304016
2024-07-18T18:28:46.951622,-0.18862289190292358,-17.184865951538086,-2.0778303146362305,17.811960220336914,0.456260085105896,2.530406951904297,-0.05964258685708046
2024-07-18T18:28:47.064329,-0.18862289190292358,-17.069814682006836,-2.0778303146362305,17.847665786743164,0.437949538230896,2.520336151123047,-0.06971338391304016
2024-07-18T18:28:47.171757,-0.22432845830917358,-17.184865951538086,-2.0778303146362305,17.811960220336914,0.474570631980896,2.510265350341797,-0.10999658703804016
2024-07-18T18:28:47.289959,-0.2640013098716736,-17.220571517944336,-2.0421247482299805,17.847665786743164,0.474570631980896,2.541393280029297,-0.06971338391304016
2024-07-18T18:28:47.406693,-0.11324447393417358,-17.220571517944336,-2.1175031661987305,17.772287368774414,0.456260085105896,2.530406951904297,-0.12098291516304016
2024-07-18T18:28:47.524240,-0.14895004034042358,-17.145193099975586,-2.0778303146362305,17.847665786743164,0.447104811668396,2.510265350341797,-0.15119531750679016
2024-07-18T18:28:47.647901,-0.14895004034042358,-17.145193099975586,-2.0778303146362305,17.883371353149414,0.465415358543396,2.530406951904297,-0.08985498547554016
2024-07-18T18:28:47.777734,-0.18862289190292358,-17.069814682006836,-1.966746211051941,17.847665786743164,0.474570631980896,2.510265350341797,-0.15119531750679016
2024-07-18T18:28:47.906186,-0.14895004034042358,-17.145193099975586,-2.1175031661987305,17.847665786743164,0.465415358543396,2.530406951904297,-0.12098291516304016
2024-07-18T18:28:48.034945,-0.18862289190292358,-17.145193099975586,-2.0421247482299805,17.847665786743164,0.474570631980896,2.530406951904297,-0.15119531750679016
2024-07-18T18:28:48.163779,0.07321792840957642,-17.184865951538086,-1.891367793083191,17.958749771118164,0.419638991355896,2.530406951904297,-0.06971338391304016
2024-07-18T18:28:48.298939,0.2596803307533264,-18.442495346069336,-1.780283808708191,19.942392349243164,0.373862624168396,2.929576873779297,-0.10999658703804016
2024-07-18T18:28:48.442484,0.037512362003326416,-17.986257553100586,-1.966746211051941,19.533761978149414,0.401328444480896,2.950634002685547,-0.10999658703804016
2024-07-18T18:28:48.586261,1.2356324195861816,-18.482168197631836,-0.8082989454269409,21.366647720336914,0.327170729637146,3.212474822998047,-0.10999658703804016
2024-07-18T18:28:48.729821,1.3070435523986816,-18.442495346069336,-0.7329205274581909,22.374338150024414,0.383017897605896,3.485301971435547,-0.05964258685708046
2024-07-18T18:28:48.919286,1.9814820289611816,-19.053457260131836,-0.026743769645690918,23.762887954711914,0.345481276512146,3.935741424560547,-0.03858545795083046
2024-07-18T18:28:49.065627,-0.22432845830917358,-17.565725326538086,-2.1175031661987305,18.411020278930664,0.383017897605896,2.708934783935547,-0.13105371594429016
2024-07-18T18:28:49.218350,2.2433228492736816,-18.327444076538086,0.23509705066680908,23.873971939086914,0.2264627367258072,3.548473358154297,-0.008373054675757885
2024-07-18T18:28:49.382367,2.1322388648986816,-17.946584701538086,0.19939148426055908,23.199533462524414,0.1898416429758072,3.642772674560547,0.05296727642416954
2024-07-18T18:28:49.542378,0.11289077997207642,-16.649282455444336,-1.780283808708191,17.661203384399414,0.373862624168396,2.373851776123047,-0.07978418469429016
2024-07-18T18:28:49.695169,3.6675782203674316,-18.367116928100586,1.695057988166809,28.325265884399414,0.07082308828830719,4.387096405029297,0.02183934673666954
2024-07-18T18:28:49.852233,-0.18862289190292358,-16.764333724975586,-2.0064191818237305,16.724924087524414,0.437949538230896,2.394908905029297,-0.06971338391304016
2024-07-18T18:28:50.006492,1.3824219703674316,-16.994436264038086,-0.5464581251144409,20.989755630493164,0.1989969164133072,3.044933319091797,-0.06971338391304016
2024-07-18T18:28:50.162613,3.8897461891174316,-18.557546615600586,1.655385136604309,29.638437271118164,-0.03904019296169281,4.617809295654297,-0.07978418469429016
2024-07-18T18:28:50.322427,-0.037866055965423584,-17.716482162475586,-1.931040644645691,18.633188247680664,0.456260085105896,2.614635467529297,-0.07978418469429016
2024-07-18T18:28:50.486792,-0.5615476965904236,-17.220571517944336,-2.4547224044799805,18.145212173461914,0.410483717918396,2.593578338623047,-0.07978418469429016
2024-07-18T18:28:50.653825,1.5331788063049316,-16.494558334350586,-0.3599957227706909,19.605173110961914,0.1715310961008072,2.341808319091797,-0.08985498547554016
2024-07-18T18:28:50.819563,2.8423829078674316,-16.343801498413086,1.131703495979309,25.556100845336914,-0.2047506421804428,2.740978240966797,-0.08985498547554016
2024-07-18T18:28:50.993449,6.099524021148682,-15.046499252319336,4.4562883377075195,31.622079849243164,-0.947243332862854,2.740978240966797,-0.04957178607583046
2024-07-18T18:28:51.171888,3.3303589820861816,-16.458852767944336,1.580006718635559,25.968698501586914,-0.296303391456604,2.793163299560547,-0.09992578625679016
2024-07-18T18:28:51.357730,0.14859634637832642,-17.605398178100586,-1.780283808708191,18.220590591430664,0.383017897605896,2.551464080810547,-0.03858545795083046
2024-07-18T18:28:51.538548,1.4974732398986816,-17.030141830444336,-0.3599957227706909,19.831308364868164,0.07082308828830719,2.352794647216797,-0.03858545795083046
2024-07-18T18:28:51.727879,8.82901668548584,-13.519094467163086,7.2214860916137695,33.4549674987793,-1.515785813331604,2.184337615966797,-0.08985498547554016
2024-07-18T18:28:51.922726,2.1679444313049316,-16.609609603881836,0.3858538866043091,22.374338150024414,-0.12143765389919281,2.478221893310547,-0.06971338391304016
2024-07-18T18:28:52.116764,-0.4107908606529236,-17.756155014038086,-2.3793439865112305,17.173227310180664,0.392173171043396,2.457164764404297,-0.08985498547554016
2024-07-18T18:28:52.311757,6.885046482086182,-14.625967025756836,5.0910539627075195,27.055734634399414,-1.066261887550354,1.7860831022262573,-0.008373054675757885
2024-07-18T18:28:52.511695,-0.002160489559173584,-17.030141830444336,-1.815989375114441,18.895029067993164,0.364707350730896,2.677806854248047,-0.09992578625679016
2024-07-18T18:28:52.714085,4.901403903961182,-16.113698959350586,3.1113786697387695,25.631479263305664,-0.809914231300354,1.9224966764450073,-0.03858545795083046
2024-07-18T18:28:52.920056,6.246313571929932,-13.328664779663086,4.6824235916137695,26.230539321899414,-1.277748703956604,1.2614859342575073,-0.05964258685708046
2024-07-18T18:28:53.122138,0.4501100182533264,-17.680776596069336,-1.331980586051941,19.720224380493164,0.299704909324646,2.824291229248047,-0.12098291516304016
2024-07-18T18:28:53.339994,-0.5615476965904236,-17.831533432006836,-2.4904279708862305,17.736581802368164,0.373862624168396,2.551464080810547,-0.10999658703804016
2024-07-18T18:28:53.546061,0.22397476434707642,-16.879384994506836,-1.558115839958191,17.998422622680664,0.373862624168396,2.541393280029297,-0.10999658703804016
2024-07-18T18:28:53.796197,-0.2997068762779236,-17.299917221069336,-2.1532087326049805,17.661203384399414,0.364707350730896,2.530406951904297,-0.07978418469429016
2024-07-18T18:28:54.008492,0.037512362003326416,-17.105520248413086,-1.815989375114441,17.883371353149414,0.364707350730896,2.520336151123047,-0.02851465716958046
2024-07-18T18:28:54.221977,-0.07357162237167358,-17.220571517944336,-1.966746211051941,17.772287368774414,0.354636549949646,2.520336151123047,-0.03858545795083046
2024-07-18T18:28:54.445823,-0.11324447393417358,-17.145193099975586,-1.966746211051941,17.883371353149414,0.383017897605896,2.510265350341797,-0.08985498547554016
2024-07-18T18:28:54.666850,-0.07357162237167358,-17.220571517944336,-2.0064191818237305,17.811960220336914,0.373862624168396,2.530406951904297,-0.008373054675757885
2024-07-18T18:28:54.884886,-0.14895004034042358,-17.145193099975586,-2.0064191818237305,17.811960220336914,0.364707350730896,2.530406951904297,-0.08985498547554016
2024-07-18T18:28:55.118962,-0.11324447393417358,-17.184865951538086,-1.966746211051941,17.772287368774414,0.364707350730896,2.530406951904297,-0.08985498547554016
2024-07-18T18:28:55.350950,-0.14895004034042358,-17.184865951538086,-2.0064191818237305,17.811960220336914,0.354636549949646,2.530406951904297,-0.10999658703804016
2024-07-18T18:28:55.584266,-0.07357162237167358,-17.184865951538086,-1.966746211051941,17.811960220336914,0.354636549949646,2.530406951904297,-0.03858545795083046
2024-07-18T18:28:55.817531,-0.18862289190292358,-17.145193099975586,-2.0064191818237305,17.811960220336914,0.364707350730896,2.541393280029297,-0.10999658703804016
2024-07-18T18:28:56.050308,-0.14895004034042358,-17.184865951538086,-1.966746211051941,17.883371353149414,0.383017897605896,2.530406951904297,-0.09992578625679016
2024-07-18T18:28:56.282582,-0.14895004034042358,-17.145193099975586,-2.0064191818237305,17.811960220336914,0.354636549949646,2.520336151123047,-0.04957178607583046
2024-07-18T18:28:56.516145,-0.14895004034042358,-17.105520248413086,-1.966746211051941,17.772287368774414,0.364707350730896,2.530406951904297,-0.10999658703804016
2024-07-18T18:28:56.751195,-0.11324447393417358,-17.184865951538086,-2.0064191818237305,17.811960220336914,0.373862624168396,2.530406951904297,-0.04957178607583046
2024-07-18T18:28:56.985956,-0.14895004034042358,-17.184865951538086,-2.0064191818237305,17.847665786743164,0.373862624168396,2.530406951904297,-0.06971338391304016
2024-07-18T18:28:57.223364,-0.11324447393417358,-17.145193099975586,-1.966746211051941,17.847665786743164,0.373862624168396,2.541393280029297,-0.09992578625679016
2024-07-18T18:28:57.474222,-0.11324447393417358,-17.145193099975586,-1.966746211051941,17.883371353149414,0.364707350730896,2.530406951904297,-0.04957178607583046
2024-07-18T18:28:57.721446,-0.11324447393417358,-17.184865951538086,-1.966746211051941,17.883371353149414,0.373862624168396,2.530406951904297,-0.10999658703804016
