timestamp,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38
2024-07-12T15:34:14.242932,0.0,0.0
2024-07-12T15:34:14.265977,0.0,0.0
2024-07-12T15:34:14.295570,0.0,0.0
2024-07-12T15:34:14.342221,0.0,0.0
2024-07-12T15:34:14.408292,0.0,0.0
2024-07-12T15:34:14.490323,0.0,0.0
2024-07-12T15:34:14.596173,0.0,0.0
2024-07-12T15:34:14.714697,0.0,0.0
2024-07-12T15:34:14.843520,0.0,0.0
2024-07-12T15:34:14.984141,0.0,0.0
2024-07-12T15:34:15.133151,0.0,0.0
2024-07-12T15:34:15.307742,0.0,0.0
2024-07-12T15:34:15.501119,0.0,0.0
2024-07-12T15:34:15.701923,0.0,0.0
2024-07-12T15:34:15.913583,0.0,0.0
2024-07-12T15:34:16.139142,0.0,0.0
2024-07-12T15:34:16.375552,0.0,0.0
2024-07-12T15:34:16.630901,0.0,0.0
2024-07-12T15:34:16.901754,0.0,0.0
2024-07-12T15:34:17.190292,0.0,0.0
2024-07-12T15:34:17.500372,0.0,0.0
2024-07-12T15:34:17.819699,0.0,0.0
2024-07-12T15:34:18.158517,0.0,0.0
2024-07-12T15:34:18.502384,0.0,0.0
2024-07-12T15:34:18.862443,0.0,0.0
2024-07-12T15:34:19.262090,0.0,0.0
2024-07-12T15:34:19.672009,0.0,0.0
2024-07-12T15:34:20.136940,0.0,0.0
2024-07-12T15:34:20.568811,0.0,0.0
2024-07-12T15:34:21.071110,0.0,0.0
2024-07-12T15:34:21.544245,0.0,0.0
2024-07-12T15:34:22.013653,0.0,0.0
2024-07-12T15:34:22.490345,0.0,0.0
2024-07-12T15:34:22.984882,0.0,0.0
2024-07-12T15:34:23.515254,0.0,0.0
2024-07-12T15:34:24.096536,0.0,0.0
2024-07-12T15:34:24.634481,0.0,0.0
2024-07-12T15:34:25.210345,0.0,0.0
2024-07-12T15:34:25.803295,0.0,0.0
2024-07-12T15:34:26.437143,0.0,0.0
2024-07-12T15:34:27.038277,0.0,0.0
2024-07-12T15:34:27.676178,0.0,0.0
2024-07-12T15:34:28.362096,0.0,0.0
2024-07-12T15:34:29.027612,0.0,0.0
2024-07-12T15:34:29.705927,0.0,0.0
2024-07-12T15:34:30.463550,0.0,0.0
2024-07-12T15:34:31.242189,0.0,0.0
2024-07-12T15:34:31.958875,0.0,0.0
2024-07-12T15:34:32.726813,0.0,0.0
2024-07-12T15:34:33.476702,0.0,0.0
2024-07-12T15:34:34.239886,0.0,0.0
2024-07-12T15:34:35.010402,0.0,0.0
2024-07-12T15:34:35.841635,0.0,0.0
2024-07-12T15:34:36.652009,0.0,0.0
2024-07-12T15:34:37.513252,0.0,0.0
2024-07-12T15:34:38.391244,0.0,0.0
2024-07-12T15:34:39.419175,0.0,0.0
2024-07-12T15:34:40.403338,0.0,0.0
2024-07-12T15:34:41.296907,0.0,0.0
2024-07-12T15:34:42.269704,0.0,0.0
2024-07-12T15:34:43.175181,0.0,0.0
2024-07-12T15:34:44.147199,0.0,0.0
2024-07-12T15:34:45.117773,0.0,0.0
2024-07-12T15:34:46.071815,0.0,0.0
2024-07-12T15:34:47.101164,0.0,0.0
